DATETIME,ID,LOCATION,TARGET,AVERAGE
7/29/2016 17:37,N502M,C,0.5,0.4565
7/29/2016 17:47,9J1RW,C,0.5,0.3554
7/29/2016 17:57,9J1SC,C,0.5,0.3187
7/29/2016 18:07,1N1RY,C,0.5,0.5303
7/29/2016 18:17,M2014,C,0.5,0.3286
7/29/2016 18:27,9J1S2,C,0.5,0.6252
7/29/2016 18:37,S4098,C,0.5,0.3116
7/29/2016 18:47,S409C,C,0.5,0.4975
7/29/2016 18:57,C90BK,C,0.5,0.536
7/29/2016 19:07,C90C0,C,0.5,0.4073
7/29/2016 19:17,1N1RW,C,0.5,0.3878
7/29/2016 19:27,9J1S8,C,0.5,0.4508
7/29/2016 19:37,9J1SE,C,0.5,0.3253
7/29/2016 19:47,1N1T2,C,0.5,0.6288
7/29/2016 19:57,N7024,C,0.5,0.4356
7/29/2016 20:07,9J1Q2,C,0.5,0.3153
7/29/2016 20:17,1N1XY,C,0.5,0.3171
7/29/2016 20:27,9J1Q8,C,0.5,0.3017
7/29/2016 20:37,9J1QE,C,0.5,0.3247
7/29/2016 20:47,9J1SI,C,0.5,0.3291
7/29/2016 20:57,N501E,C,0.5,0.4027
7/29/2016 21:07,1N1Y0,C,0.5,0.361
7/29/2016 21:17,C90BQ,C,0.5,0.3565
7/29/2016 21:27,D2022,C,0.5,0.3765
7/29/2016 21:37,9J1SO,C,0.5,0.3664
7/29/2016 21:47,M201G,C,0.5,0.5116
7/29/2016 21:57,C90C2,C,0.5,0.4006
7/29/2016 22:07,D2024,C,0.5,0.538
7/29/2016 22:17,C90BW,C,0.5,0.3953
7/29/2016 22:27,S4074,C,0.5,0.4325
7/29/2016 22:37,5I03A,C,0.5,0.5722
7/29/2016 22:47,5I04Q,C,0.5,0.599
7/29/2016 22:57,N5010,C,0.5,0.641
7/29/2016 23:07,5I04S,C,0.5,0.5951
7/29/2016 23:17,5I01Y,C,0.5,0.68
7/29/2016 23:27,5I04U,C,0.5,0.616
7/29/2016 23:37,9J1SU,C,0.5,0.5171
7/29/2016 23:47,N501I,C,0.5,0.627
7/29/2016 23:57,5I018,C,0.5,0.5341
7/30/2016 0:07,N501C,C,0.5,0.6637
7/30/2016 0:17,S407E,C,0.5,0.4142
7/30/2016 0:27,S4076,C,0.5,0.4382
7/30/2016 0:37,S4082,C,0.5,0.4124
7/30/2016 0:47,N501G,C,0.5,0.6454
7/30/2016 0:57,9J1XQ,C,0.5,0.692
7/30/2016 1:07,6L0TY,C,0.5,0.5936
7/30/2016 1:17,5I03Y,C,0.5,0.6569
7/30/2016 1:27,6L0S0,C,0.5,0.6799
7/30/2016 1:37,9J1SM,C,0.5,0.6291
7/30/2016 1:47,5I03I,C,0.5,0.5821
7/30/2016 1:57,9J1SG,C,0.5,0.6728
7/30/2016 2:07,4L1O6,C,0.5,0.6192
7/30/2016 2:17,6L0U0,C,0.5,0.5792
7/30/2016 2:27,9J1T0,C,0.5,0.6813
7/30/2016 2:37,9J1TA,C,0.5,0.6794
7/30/2016 2:47,D201E,C,0.5,0.5769
7/30/2016 2:57,D201Y,C,0.5,0.5834
7/30/2016 3:07,9J1TC,C,0.5,0.6131
7/30/2016 3:17,PO0QW,C,0.5,0.6788
7/30/2016 3:27,N7032,C,0.5,0.5265
7/30/2016 3:37,N703A,C,0.5,0.5981
7/30/2016 3:47,D201K,C,0.5,0.609
7/30/2016 3:57,9J1SY,C,0.5,0.5796
7/30/2016 4:07,N501S,C,0.5,0.6721
7/30/2016 4:17,D201I,C,0.5,0.5141
7/30/2016 4:27,D201U,C,0.5,0.6419
7/30/2016 4:37,9J1T4,C,0.5,0.5786
7/30/2016 4:47,N501U,C,0.5,0.4968
7/30/2016 4:57,D202G,C,0.5,0.5876
7/30/2016 5:07,N7030,C,0.5,0.4997
7/30/2016 5:17,N702A,C,0.5,0.517
7/30/2016 5:27,N7016,C,0.5,0.5684
7/30/2016 5:37,5I03M,C,0.5,0.657
7/30/2016 5:47,6L0S6,C,0.5,0.5981
7/30/2016 5:57,5I050,C,0.5,0.5867
7/30/2016 6:07,5I052,C,0.5,0.6231
7/30/2016 6:17,5I03O,C,0.5,0.5966
7/30/2016 6:27,D201M,C,0.5,0.5788
7/30/2016 6:37,D201Q,C,0.5,0.6213
7/30/2016 6:47,6L0SM,C,0.5,0.5015
7/30/2016 6:57,6L0SS,C,0.5,0.5682
7/30/2016 7:07,S406I,C,0.5,0.3748
7/30/2016 7:17,6L0U6,C,0.5,0.5106
7/30/2016 7:27,6L0U4,C,0.5,0.5923
7/30/2016 7:37,D2018,C,0.5,0.5671
7/30/2016 7:47,6L0UA,C,0.5,0.66
7/30/2016 7:57,6L0U8,C,0.5,0.6793
7/30/2016 8:07,F00E8,C,0.5,0.5796
7/30/2016 8:17,D201C,C,0.5,0.5622
7/30/2016 8:27,9J1UC,C,0.5,0.4232
7/30/2016 8:37,9J1UG,C,0.5,0.5064
7/30/2016 8:47,9J1UI,C,0.5,0.5109
7/30/2016 8:57,6L0T8,C,0.5,0.4745
7/30/2016 9:07,9J1UO,C,0.5,0.4328
7/30/2016 9:17,9J1U4,C,0.5,0.451
7/30/2016 9:27,9J1U8,C,0.5,0.4776
7/30/2016 9:37,8O01W,C,0.5,0.4894
7/30/2016 9:47,9J1V0,C,0.5,0.485
7/30/2016 9:57,9J1UY,C,0.5,0.4663
7/30/2016 10:07,9J1W8,C,0.5,0.4804
7/30/2016 10:17,9J1W0,C,0.5,0.5136
7/30/2016 10:27,9J1VG,C,0.5,0.4939
7/30/2016 10:37,9J1VU,C,0.5,0.5737
7/30/2016 10:47,9J1WI,C,0.5,0.5534
7/30/2016 10:57,9J1W6,C,0.5,0.518
7/30/2016 11:07,9J1UW,C,0.5,0.5678
7/30/2016 11:17,9J1UK,C,0.5,0.5745
7/30/2016 11:27,N501Y,C,0.5,0.6186
7/30/2016 11:37,9J1XA,C,0.5,0.5033
7/30/2016 11:47,9J1WA,C,0.5,0.5347
7/30/2016 11:57,8O01M,C,0.5,0.5216
7/30/2016 12:07,8O02Q,C,0.5,0.5013
7/30/2016 12:17,8O014,C,0.5,0.5754
7/30/2016 12:27,L6022,C,0.5,0.6128
7/30/2016 12:37,9J1VM,C,0.5,0.5849
7/30/2016 12:47,9J1VW,C,0.5,0.6334
7/30/2016 12:57,9J1V8,C,0.5,0.4995
7/30/2016 13:07,L6024,C,0.5,0.5548
7/30/2016 13:17,L602C,C,0.5,0.5956
7/30/2016 13:27,9J1VO,C,0.5,0.5013
7/30/2016 13:37,9J1VE,C,0.5,0.5337
7/30/2016 13:47,L6034,C,0.5,0.5367
7/30/2016 13:57,1L2LM,C,0.5,0.4461
7/30/2016 14:07,4L1O4,C,0.5,0.5193
7/30/2016 14:17,1L2LI,C,0.5,0.5765
7/30/2016 14:27,1L2LK,C,0.5,0.4636
7/30/2016 14:37,1L2LG,C,0.5,0.4721
7/30/2016 14:47,AZ0AG,C,0.5,0.6999
7/30/2016 14:57,1L2KI,C,0.5,0.3746
7/30/2016 15:07,AZ0AO,C,0.5,0.342
7/30/2016 15:17,1L2LE,C,0.5,0.3864
7/30/2016 15:27,1L2L8,C,0.5,0.4905
7/30/2016 15:37,1L2L2,C,0.5,0.5473
7/30/2016 15:47,1L2LC,C,0.5,0.436
7/30/2016 15:57,1L2L0,C,0.5,0.5122
7/30/2016 16:07,9J1X4,C,0.5,0.429
7/30/2016 16:17,6L0S2,C,0.5,0.4755
7/30/2016 16:27,1L2KK,C,0.5,0.4254
7/30/2016 16:37,9J1WE,C,0.5,0.4139
7/30/2016 16:47,9J1X2,C,0.5,0.3908
7/30/2016 16:57,8O02O,C,0.5,0.6008
7/30/2016 17:07,9J1XC,C,0.5,0.5298
7/30/2016 17:17,9J1X6,C,0.5,0.4728
7/30/2016 17:27,4L1MQ,C,0.5,0.429
7/30/2016 17:37,4L1MW,C,0.5,0.5353
7/30/2016 17:47,4L1MO,C,0.5,0.5766
7/30/2016 17:57,4L1NQ,C,0.5,0.4972
7/30/2016 18:07,4L1NG,C,0.5,0.4692
7/30/2016 18:17,1L2KU,C,0.5,0.4436
7/30/2016 18:27,9J1WU,C,0.5,0.514
7/30/2016 18:37,4L1NO,C,0.5,0.4969
7/30/2016 18:47,4L1MU,C,0.5,0.548
7/30/2016 18:57,1L2MM,C,0.5,0.401
7/30/2016 19:07,4L1N6,C,0.5,0.4678
7/30/2016 19:17,4L1NA,C,0.5,0.4585
7/30/2016 19:27,4L1NM,C,0.5,0.5007
7/30/2016 19:37,9J1YU,C,0.5,0.4308
7/30/2016 19:47,5I03U,C,0.5,0.4131
7/30/2016 19:57,9J1W2,C,0.5,0.5295
7/30/2016 20:07,9J1YW,C,0.5,0.5925
7/30/2016 20:17,9J1VQ,C,0.5,0.5537
7/30/2016 20:27,9J1XO,C,0.5,0.4983
7/30/2016 20:37,1L2MO,C,0.5,0.4902
7/30/2016 20:47,1I04M,C,0.5,0.3126
7/30/2016 20:57,7N0CQ,C,0.5,0.4607
7/30/2016 21:07,9J1XI,C,0.5,0.4975
7/30/2016 21:17,7N0D6,C,0.5,0.5738
7/30/2016 21:27,7N0D0,C,0.5,0.5774
7/30/2016 21:37,7N0D4,C,0.5,0.6158
7/30/2016 21:47,4Z17Q,C,0.5,0.5161
7/30/2016 21:57,7N0CU,C,0.5,0.4885
7/30/2016 22:07,1L2LU,C,0.5,0.5067
7/30/2016 22:17,4L1N0,C,0.5,0.3857
7/30/2016 22:27,1L2NM,C,0.5,0.4983
7/30/2016 22:37,1L2M2,C,0.5,0.5009
7/30/2016 22:47,7N0CY,C,0.5,0.4874
7/30/2016 22:57,9J1YG,C,0.5,0.4952
7/30/2016 23:07,7N0CO,C,0.5,0.481
7/30/2016 23:17,9G25Q,C,0.5,0.4676
7/30/2016 23:27,4Z17Y,C,0.5,0.5736
7/30/2016 23:37,4Z17W,C,0.5,0.5865
7/30/2016 23:47,4L1N4,C,0.5,0.4729
7/30/2016 23:57,4L1NC,C,0.5,0.5805
7/31/2016 0:07,1I04S,C,0.5,0.5428
7/31/2016 0:17,PO0SY,C,0.5,0.5505
7/31/2016 0:27,9G262,C,0.5,0.4353
7/31/2016 0:37,9G25Y,C,0.5,0.5183
7/31/2016 0:47,9G25M,C,0.5,0.6008
7/31/2016 0:57,1I04W,C,0.5,0.4314
7/31/2016 1:07,9J1Y2,C,0.5,0.5961
7/31/2016 1:17,1I04Y,C,0.5,0.6441
7/31/2016 1:27,1L2L6,C,0.5,0.5466
7/31/2016 1:37,5I040,C,0.5,0.5595
